measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Nepal,Both,50-69 years,Drug-susceptible tuberculosis,Number,2014,18755.971559587542,24970.848507801547,14172.890722883654
Prevalence,Nepal,Both,70+ years,Drug-susceptible tuberculosis,Number,2014,10653.297720369243,14029.774336118086,7766.326034487275
Prevalence,Cambodia,Both,15-49 years,Tuberculosis,Number,2016,3296710.445154201,3848408.707481648,2791899.7938190536
Prevalence,Cambodia,Both,50-69 years,Tuberculosis,Number,2016,875643.3023937502,1052211.587351291,712533.2545067277
Prevalence,Cambodia,Both,70+ years,Tuberculosis,Number,2016,205465.95266999275,253339.65248044705,158565.75105979064
Prevalence,Viet Nam,Both,15-49 years,Tuberculosis,Number,2015,26392866.936071876,28766700.76041768,23740575.526634283
Prevalence,Viet Nam,Both,50-69 years,Tuberculosis,Number,2015,7895052.099921752,8674695.982360965,6941613.631927454
Prevalence,Viet Nam,Both,70+ years,Tuberculosis,Number,2015,2151308.326778165,2307192.1792148342,1903046.0379373084
Prevalence,Bangladesh,Both,15-49 years,Tuberculosis,Number,2016,7044831.611152601,8301073.044887068,5917932.318276725
Prevalence,Bangladesh,Both,50-69 years,Tuberculosis,Number,2016,1677826.5991508255,2151769.7514159977,1294090.5502113034
Prevalence,Bangladesh,Both,70+ years,Tuberculosis,Number,2016,438207.38735435414,557444.2181468249,334197.19150224887
Prevalence,Viet Nam,Both,15-49 years,Drug-susceptible tuberculosis,Number,2016,90123.0646668068,103166.87247262565,76295.93896012311
Prevalence,Viet Nam,Both,50-69 years,Drug-susceptible tuberculosis,Number,2016,26648.579495456772,31393.918971475083,22560.66305775875
Prevalence,Viet Nam,Both,70+ years,Drug-susceptible tuberculosis,Number,2016,32068.54661074044,36979.752746724094,26972.80472849518
Prevalence,Viet Nam,Both,15-49 years,Tuberculosis,Number,2016,26301281.918065522,28554788.66805323,23729944.332588993
Prevalence,Viet Nam,Both,50-69 years,Tuberculosis,Number,2016,8229238.126475529,9018299.613356318,7225606.247814963
Prevalence,Viet Nam,Both,70+ years,Tuberculosis,Number,2016,2167500.5682776575,2321970.0420938404,1912469.0697055797
Prevalence,Cambodia,Both,15-49 years,Drug-susceptible tuberculosis,Number,2016,44133.346860634745,53745.9086069048,35713.80782395539
Prevalence,Cambodia,Both,50-69 years,Drug-susceptible tuberculosis,Number,2016,12376.634780440896,15804.531391209206,9595.775141625008
Prevalence,Cambodia,Both,70+ years,Drug-susceptible tuberculosis,Number,2016,10008.640108691237,12789.154273312919,7482.253882254883
Prevalence,Bangladesh,Both,15-49 years,Tuberculosis,Number,2015,7234481.2373324325,8586394.755361157,6033076.96651066
Prevalence,Bangladesh,Both,50-69 years,Tuberculosis,Number,2015,1673877.1858982285,2154597.044015897,1288292.3427748093
Prevalence,Bangladesh,Both,70+ years,Tuberculosis,Number,2015,430283.277513909,558395.1522603296,324883.6374392748
Prevalence,Bangladesh,Both,15-49 years,Drug-susceptible tuberculosis,Number,2016,172747.27457161865,213062.15218526794,139991.78965640953
Prevalence,Bangladesh,Both,50-69 years,Drug-susceptible tuberculosis,Number,2016,72990.02002790928,94711.92147456882,55641.37506497328
Prevalence,Bangladesh,Both,70+ years,Drug-susceptible tuberculosis,Number,2016,48992.75215775909,64036.34231462706,35717.614076441576
Prevalence,Cambodia,Both,15-49 years,Drug-susceptible tuberculosis,Number,2015,43484.87371593064,53357.8265753065,34805.5566305923
Prevalence,Cambodia,Both,50-69 years,Drug-susceptible tuberculosis,Number,2015,12062.154218710932,15500.808844117098,9226.309176439607
Prevalence,Cambodia,Both,70+ years,Drug-susceptible tuberculosis,Number,2015,10001.658199994568,12753.813050970273,7382.113002959182
Prevalence,Bangladesh,Both,15-49 years,Drug-susceptible tuberculosis,Number,2015,178117.2102053951,220799.76293696047,143406.19207528594
Prevalence,Bangladesh,Both,50-69 years,Drug-susceptible tuberculosis,Number,2015,72725.84669332502,94651.3341057192,55392.00717093885
Prevalence,Bangladesh,Both,70+ years,Drug-susceptible tuberculosis,Number,2015,47876.64884858301,62716.802143919136,34661.78325649352
Prevalence,Viet Nam,Both,15-49 years,Drug-susceptible tuberculosis,Number,2015,89213.42810912654,102839.40205154773,75058.35010689558
Prevalence,Viet Nam,Both,50-69 years,Drug-susceptible tuberculosis,Number,2015,25351.05380621676,30155.590702216115,21214.642497837467
Prevalence,Viet Nam,Both,70+ years,Drug-susceptible tuberculosis,Number,2015,31458.419135918393,36581.25352232038,26467.517389180677
Prevalence,Nepal,Both,15-49 years,Tuberculosis,Number,2015,2345715.6129804202,2826216.4821259766,1949270.6505476686
Prevalence,Nepal,Both,50-69 years,Tuberculosis,Number,2015,552593.970896915,704205.39840359,428298.975595081
Prevalence,Nepal,Both,70+ years,Tuberculosis,Number,2015,127200.78255475202,164446.22719375347,96122.3565058018
Prevalence,Cambodia,Both,15-49 years,Tuberculosis,Number,2015,3297020.893602079,3856686.924635412,2781250.2501782477
Prevalence,Cambodia,Both,50-69 years,Tuberculosis,Number,2015,848981.3742167437,1023916.1208693654,691203.8299830281
Prevalence,Cambodia,Both,70+ years,Tuberculosis,Number,2015,201943.57575642067,249459.89855019507,156743.03463279686
Prevalence,Nepal,Both,15-49 years,Tuberculosis,Number,2016,2299477.3504971047,2736594.91431357,1916182.4659880623
Prevalence,Nepal,Both,50-69 years,Tuberculosis,Number,2016,548535.9561713882,691207.2037868351,428670.7882179922
Prevalence,Nepal,Both,70+ years,Tuberculosis,Number,2016,127650.57118508706,161699.77030365868,96764.09506250036
Prevalence,Philippines,Both,15-49 years,Tuberculosis,Number,2016,24535381.99653306,27602027.564360756,21309311.36643185
Prevalence,Philippines,Both,50-69 years,Tuberculosis,Number,2016,6149772.526581329,7114370.077166194,5146030.3607522305
Prevalence,Philippines,Both,70+ years,Tuberculosis,Number,2016,1485548.8232335257,1690260.1342315434,1227174.2185962554
Prevalence,Philippines,Both,15-49 years,Tuberculosis,Number,2015,24005473.697472513,26998926.467691112,20881265.42333244
Prevalence,Philippines,Both,50-69 years,Tuberculosis,Number,2015,5928954.258565646,6868412.493095691,4954382.498099735
Prevalence,Philippines,Both,70+ years,Tuberculosis,Number,2015,1436559.3375196247,1639910.9973470112,1183579.5928888402
Prevalence,Philippines,Both,15-49 years,Drug-susceptible tuberculosis,Number,2016,215218.84533565555,254785.74995451223,178455.26578521176
Prevalence,Philippines,Both,50-69 years,Drug-susceptible tuberculosis,Number,2016,73586.64824017131,90211.78760902477,59235.74015514515
Prevalence,Philippines,Both,70+ years,Drug-susceptible tuberculosis,Number,2016,42183.114325556264,51901.03369722444,32764.434547197838
Prevalence,Philippines,Both,15-49 years,Drug-susceptible tuberculosis,Number,2015,212094.42448843794,253925.711783377,175628.80036654446
Prevalence,Philippines,Both,50-69 years,Drug-susceptible tuberculosis,Number,2015,71198.29762703026,87614.0362908733,57118.219166894
Prevalence,Philippines,Both,70+ years,Drug-susceptible tuberculosis,Number,2015,42136.031359435416,52049.82993191779,32453.222081184627
Prevalence,Nepal,Both,15-49 years,Drug-susceptible tuberculosis,Number,2016,36881.46271054694,45581.74914974438,30002.916012178106
Prevalence,Nepal,Both,50-69 years,Drug-susceptible tuberculosis,Number,2016,18766.319211756265,24585.424832503977,14262.130365243782
Prevalence,Nepal,Both,70+ years,Drug-susceptible tuberculosis,Number,2016,10886.556491487529,14240.736335002499,7979.94788035061
Prevalence,Nepal,Both,15-49 years,Drug-susceptible tuberculosis,Number,2015,38024.69484502438,47090.00567626425,30627.00192486471
Prevalence,Nepal,Both,50-69 years,Drug-susceptible tuberculosis,Number,2015,18704.98568059852,24959.750385013976,14142.464178521428
Prevalence,Nepal,Both,70+ years,Drug-susceptible tuberculosis,Number,2015,10736.756624356478,14089.128499796996,7812.562047279571
Prevalence,Nepal,Both,15-49 years,Tuberculosis,Number,2017,2251230.908751616,2706998.332985481,1860830.1193156408
Prevalence,Nepal,Both,50-69 years,Tuberculosis,Number,2017,544059.7738702806,689542.4934775446,427433.1996873233
Prevalence,Nepal,Both,70+ years,Tuberculosis,Number,2017,127869.16477494412,162437.33358919623,97069.55097969351
Prevalence,Philippines,Both,15-49 years,Tuberculosis,Number,2018,25517166.09600129,28699094.75126162,22247474.922643125
Prevalence,Philippines,Both,50-69 years,Tuberculosis,Number,2018,6603073.814474734,7607592.24790226,5544620.949991761
Prevalence,Philippines,Both,70+ years,Tuberculosis,Number,2018,1608307.8792631025,1822595.562844089,1334754.60993825
Prevalence,Nepal,Both,15-49 years,Drug-susceptible tuberculosis,Number,2018,35099.79095544531,43506.61266371749,28251.27555065068
Prevalence,Nepal,Both,50-69 years,Drug-susceptible tuberculosis,Number,2018,18429.961033152715,24228.46573985165,13945.370809254046
Prevalence,Nepal,Both,70+ years,Drug-susceptible tuberculosis,Number,2018,10858.214616276544,14317.095732068334,7880.601336457473
Prevalence,Cambodia,Both,15-49 years,Tuberculosis,Number,2017,3299094.488732892,3867983.0909334146,2784573.1467911103
Prevalence,Cambodia,Both,50-69 years,Tuberculosis,Number,2017,901188.1344776863,1084502.1192948048,729378.3438604733
Prevalence,Cambodia,Both,70+ years,Tuberculosis,Number,2017,209462.64254792387,259680.43458207612,160807.58905701205
Prevalence,Cambodia,Both,15-49 years,Drug-susceptible tuberculosis,Number,2017,45204.49835094484,54851.81121964446,36788.78420517477
Prevalence,Cambodia,Both,50-69 years,Drug-susceptible tuberculosis,Number,2017,12823.899274300382,16353.850900852254,9958.503196415944
Prevalence,Cambodia,Both,70+ years,Drug-susceptible tuberculosis,Number,2017,10143.568878842107,13037.90429690078,7594.944696168541
Prevalence,Philippines,Both,15-49 years,Drug-susceptible tuberculosis,Number,2018,221728.7141877082,263423.7639443581,183813.0167826579
Prevalence,Philippines,Both,50-69 years,Drug-susceptible tuberculosis,Number,2018,78023.23307681266,95586.64676845794,63128.638976267925
Prevalence,Philippines,Both,70+ years,Drug-susceptible tuberculosis,Number,2018,44832.6002219267,55064.152879841684,35026.67063244755
Prevalence,Nepal,Both,15-49 years,Drug-susceptible tuberculosis,Number,2017,35923.17933493735,44659.16607084901,28542.13948928304
Prevalence,Nepal,Both,50-69 years,Drug-susceptible tuberculosis,Number,2017,18778.09690161555,24464.252190378193,14161.12174500676
Prevalence,Nepal,Both,70+ years,Drug-susceptible tuberculosis,Number,2017,11005.42295585581,14494.3012517419,7897.764455339536
Prevalence,Philippines,Both,15-49 years,Tuberculosis,Number,2017,25046554.70871698,28212402.823458776,21841412.37598574
Prevalence,Philippines,Both,50-69 years,Tuberculosis,Number,2017,6373382.122448382,7356156.140106589,5350503.468485085
Prevalence,Philippines,Both,70+ years,Tuberculosis,Number,2017,1539158.8908095248,1747236.374651816,1278469.863205441
Prevalence,Philippines,Both,15-49 years,Drug-susceptible tuberculosis,Number,2017,218205.03445398054,258489.0133436575,181365.6542295092
Prevalence,Philippines,Both,50-69 years,Drug-susceptible tuberculosis,Number,2017,75541.89543338836,92343.27869916521,61175.61780631752
Prevalence,Philippines,Both,70+ years,Drug-susceptible tuberculosis,Number,2017,42343.15848940122,52133.18269262434,33066.85791061913
Prevalence,Bangladesh,Both,15-49 years,Tuberculosis,Number,2018,6647694.584613392,7849063.644910002,5583499.95298962
Prevalence,Bangladesh,Both,50-69 years,Tuberculosis,Number,2018,1665106.340370567,2115197.646546496,1283442.1894958816
Prevalence,Bangladesh,Both,70+ years,Tuberculosis,Number,2018,446937.0865738037,566485.8972099844,341870.9383512505
Prevalence,Bangladesh,Both,15-49 years,Drug-susceptible tuberculosis,Number,2018,162470.69608457197,200448.4112773902,130400.60956361383
Prevalence,Bangladesh,Both,50-69 years,Drug-susceptible tuberculosis,Number,2018,72424.83652251527,94176.9945281134,54667.50611898116
Prevalence,Bangladesh,Both,70+ years,Drug-susceptible tuberculosis,Number,2018,50102.373897084566,65800.87643420603,36900.682191198626
Prevalence,Viet Nam,Both,15-49 years,Tuberculosis,Number,2018,26225645.37098035,28469967.619828857,23590079.779938344
Prevalence,Viet Nam,Both,50-69 years,Tuberculosis,Number,2018,8900760.290132757,9773398.374116922,7837296.334579828
Prevalence,Viet Nam,Both,70+ years,Tuberculosis,Number,2018,2217672.865893522,2383292.5815868503,1945108.980368871
Prevalence,Bangladesh,Both,15-49 years,Tuberculosis,Number,2017,6853993.183623081,8101049.099915251,5733714.158382742
Prevalence,Bangladesh,Both,50-69 years,Tuberculosis,Number,2017,1677573.0149489357,2150559.125238192,1287477.178059091
Prevalence,Bangladesh,Both,70+ years,Tuberculosis,Number,2017,443583.1524342092,565349.4882345141,339023.7434832334
Prevalence,Viet Nam,Both,15-49 years,Drug-susceptible tuberculosis,Number,2017,91071.11997415929,105328.78793764944,77007.21454519429
Prevalence,Viet Nam,Both,50-69 years,Drug-susceptible tuberculosis,Number,2017,28110.551157595703,33170.31270963871,23566.65685829207
Prevalence,Viet Nam,Both,70+ years,Drug-susceptible tuberculosis,Number,2017,32726.539697678003,37986.39577896496,27317.57139868968
Prevalence,Viet Nam,Both,15-49 years,Drug-susceptible tuberculosis,Number,2018,89173.37569785143,103202.08056928052,75200.36084176962
Prevalence,Viet Nam,Both,50-69 years,Drug-susceptible tuberculosis,Number,2018,29470.904147801088,34721.7715788683,24904.771385967906
Prevalence,Viet Nam,Both,70+ years,Drug-susceptible tuberculosis,Number,2018,32720.529424743192,37982.037166546244,27346.112413365117
Prevalence,Viet Nam,Both,15-49 years,Tuberculosis,Number,2017,26222658.519936353,28425149.860880174,23637523.622461386
Prevalence,Viet Nam,Both,50-69 years,Tuberculosis,Number,2017,8557874.294750001,9385456.51849934,7555452.105253419
Prevalence,Viet Nam,Both,70+ years,Tuberculosis,Number,2017,2188167.939017893,2354726.1024705777,1918980.5024792117
Prevalence,Cambodia,Both,15-49 years,Tuberculosis,Number,2018,3302039.9300603312,3870780.811228065,2794554.0719297845
Prevalence,Cambodia,Both,50-69 years,Tuberculosis,Number,2018,922589.8537780044,1113238.0636556533,745382.7611744885
Prevalence,Cambodia,Both,70+ years,Tuberculosis,Number,2018,218499.28526369404,270908.42803079146,167870.64073266785
Prevalence,Cambodia,Both,15-49 years,Drug-susceptible tuberculosis,Number,2018,44942.44268778016,54483.26475568848,36627.11547583682
Prevalence,Cambodia,Both,50-69 years,Drug-susceptible tuberculosis,Number,2018,13231.975850445982,16923.394386839504,10234.223375311356
Prevalence,Cambodia,Both,70+ years,Drug-susceptible tuberculosis,Number,2018,10690.45290366845,13777.126041521311,7977.58148846793
Prevalence,Bangladesh,Both,15-49 years,Drug-susceptible tuberculosis,Number,2017,167575.9560887983,205310.3781238798,134738.60450747615
Prevalence,Bangladesh,Both,50-69 years,Drug-susceptible tuberculosis,Number,2017,73037.43092975623,95075.50268694031,55442.76322521441
Prevalence,Bangladesh,Both,70+ years,Drug-susceptible tuberculosis,Number,2017,49800.48917655301,65550.64719997051,36247.627571338606
Prevalence,Nepal,Both,15-49 years,Tuberculosis,Number,2018,2201738.7025802773,2622212.3082975624,1813596.6698332212
Prevalence,Nepal,Both,50-69 years,Tuberculosis,Number,2018,537520.0372728491,682185.1671251981,424286.6438475147
Prevalence,Nepal,Both,70+ years,Tuberculosis,Number,2018,127343.88322139657,163558.3737665361,97364.8862562916
Prevalence,Philippines,Both,15-49 years,Tuberculosis,Number,2019,25984569.01450354,29138423.0209965,22716420.92235594
Prevalence,Philippines,Both,50-69 years,Tuberculosis,Number,2019,6841959.080864548,7871136.807616852,5751910.363678654
Prevalence,Philippines,Both,70+ years,Tuberculosis,Number,2019,1689371.2999665446,1912595.7308962098,1402721.5024186147
Prevalence,Viet Nam,Both,15-49 years,Tuberculosis,Number,2019,26270426.539371185,28631917.71441758,23570258.291743446
Prevalence,Viet Nam,Both,50-69 years,Tuberculosis,Number,2019,9247253.17294728,10225226.30741923,8097447.727473848
Prevalence,Viet Nam,Both,70+ years,Tuberculosis,Number,2019,2255584.312501031,2439272.715966428,1967113.2544950373
Prevalence,Bangladesh,Both,15-49 years,Tuberculosis,Number,2019,6425964.749137829,7617125.263862236,5358189.510311208
Prevalence,Bangladesh,Both,50-69 years,Tuberculosis,Number,2019,1640734.140833179,2084917.2584305294,1267744.4837365446
Prevalence,Bangladesh,Both,70+ years,Tuberculosis,Number,2019,449741.65708381,576243.7801312176,343593.2171467712
Prevalence,Philippines,Both,15-49 years,Drug-susceptible tuberculosis,Number,2019,225770.85332241582,270160.9517372793,186470.75744572593
Prevalence,Philippines,Both,50-69 years,Drug-susceptible tuberculosis,Number,2019,80423.04389875075,99214.0990655317,64755.0773663636
Prevalence,Philippines,Both,70+ years,Drug-susceptible tuberculosis,Number,2019,49149.45133613349,60436.881105279426,38457.87320808354
Prevalence,Bangladesh,Both,15-49 years,Drug-susceptible tuberculosis,Number,2019,156697.1419532973,194951.69034016805,124828.18587732331
Prevalence,Bangladesh,Both,50-69 years,Drug-susceptible tuberculosis,Number,2019,71115.59049270494,93425.01669693198,53572.2733758733
Prevalence,Bangladesh,Both,70+ years,Drug-susceptible tuberculosis,Number,2019,50046.03396572992,66329.37380746048,36861.7324721113
Prevalence,Cambodia,Both,15-49 years,Tuberculosis,Number,2019,3301792.0670377268,3857288.4401011067,2784588.250596303
Prevalence,Cambodia,Both,50-69 years,Tuberculosis,Number,2019,945566.4642091023,1141145.728366555,762479.5740163197
Prevalence,Cambodia,Both,70+ years,Tuberculosis,Number,2019,224800.97082703284,279912.3278357271,173329.92010461504
Prevalence,Viet Nam,Both,15-49 years,Drug-susceptible tuberculosis,Number,2019,84931.04092272538,99538.70567219806,70710.57153921024
Prevalence,Viet Nam,Both,50-69 years,Drug-susceptible tuberculosis,Number,2019,30790.068268383846,36790.99897892766,25722.667963516404
Prevalence,Viet Nam,Both,70+ years,Drug-susceptible tuberculosis,Number,2019,32152.107198871985,37553.65288281432,26298.119961882796
Prevalence,Cambodia,Both,15-49 years,Drug-susceptible tuberculosis,Number,2019,43676.46739615219,53852.8994451814,34984.005639455936
Prevalence,Cambodia,Both,50-69 years,Drug-susceptible tuberculosis,Number,2019,13782.620889128064,17885.15750482011,10406.96603281358
Prevalence,Cambodia,Both,70+ years,Drug-susceptible tuberculosis,Number,2019,11236.409934464711,14620.748931366905,8225.253202904716
Prevalence,Nepal,Both,15-49 years,Drug-susceptible tuberculosis,Number,2019,34192.9230819535,42868.358534885665,27219.568496123193
Prevalence,Nepal,Both,50-69 years,Drug-susceptible tuberculosis,Number,2019,17690.029582193856,23463.035552370973,13234.140308661053
Prevalence,Nepal,Both,70+ years,Drug-susceptible tuberculosis,Number,2019,10437.480732703949,14066.445469597196,7597.447206228072
Prevalence,Nepal,Both,15-49 years,Tuberculosis,Number,2019,2149336.650649188,2577761.930213192,1763596.6348645815
Prevalence,Nepal,Both,50-69 years,Tuberculosis,Number,2019,528900.4625638461,675161.0489000148,415132.1819625937
Prevalence,Nepal,Both,70+ years,Tuberculosis,Number,2019,126162.98982040901,164347.63530369353,96250.10712311938
